"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"TCS","EQ","17-Jul-2020","       2234.75","       2237.00","       2243.90","       2190.05","       2207.90","       2200.75","       2204.05","    4509143","          9938360278.70","     183317","    1875874","         41.60"
"TCS","EQ","20-Jul-2020","       2200.75","       2201.00","       2226.90","       2190.80","       2214.00","       2207.90","       2205.50","    2952719","          6512221316.75","      99805","     901482","         30.53"
"TCS","EQ","21-Jul-2020","       2207.90","       2230.00","       2238.65","       2201.15","       2224.55","       2225.05","       2220.42","    2665386","          5918277153.05","     128640","    1177304","         44.17"
"TCS","EQ","22-Jul-2020","       2225.05","       2231.00","       2231.00","       2184.20","       2190.00","       2190.95","       2199.54","    2861698","          6294421979.40","     108851","    1542274","         53.89"
"TCS","EQ","23-Jul-2020","       2190.95","       2190.95","       2190.95","       2163.00","       2174.20","       2171.20","       2175.33","    2265791","          4928835981.45","     100469","    1015290","         44.81"
"TCS","EQ","24-Jul-2020","       2171.20","       2154.50","       2163.00","       2125.10","       2158.80","       2157.40","       2143.70","    3665123","          7856912134.45","     154927","    1392828","         38.00"
"TCS","EQ","27-Jul-2020","       2157.40","       2165.00","       2215.00","       2163.50","       2205.00","       2206.80","       2196.82","    4248837","          9333922682.60","     185606","    1148531","         27.03"
"TCS","EQ","28-Jul-2020","       2206.80","       2215.00","       2320.00","       2215.00","       2310.20","       2309.75","       2273.26","    8092458","         18396258568.50","     261902","    3170172","         39.17"
"TCS","EQ","29-Jul-2020","       2309.75","       2292.00","       2342.00","       2246.05","       2279.00","       2276.05","       2291.87","    6090440","         13958512382.70","     231420","    1364265","         22.40"
"TCS","EQ","30-Jul-2020","       2276.05","       2285.90","       2358.00","       2272.25","       2281.00","       2279.50","       2315.35","    7098913","         16436494607.90","     252271","    1819696","         25.63"
"TCS","EQ","31-Jul-2020","       2279.50","       2303.15","       2334.80","       2257.45","       2290.45","       2281.40","       2295.95","    4723290","         10844452626.95","     183229","     877006","         18.57"
"TCS","EQ","03-Aug-2020","       2281.40","       2290.45","       2303.85","       2230.70","       2249.00","       2254.15","       2255.66","    4012445","          9050704298.70","     124563","    1886262","         47.01"
"TCS","EQ","04-Aug-2020","       2254.15","       2259.95","       2269.65","       2225.05","       2249.95","       2249.70","       2248.00","    2927953","          6582042650.30","     113209","    1048510","         35.81"
"TCS","EQ","05-Aug-2020","       2249.70","       2260.00","       2300.00","       2253.00","       2259.00","       2259.50","       2270.76","    3800641","          8630352070.20","     140871","    1096392","         28.85"
"TCS","EQ","06-Aug-2020","       2259.50","       2275.00","       2319.50","       2265.35","       2309.85","       2308.10","       2300.33","    4748348","         10922785842.90","     179033","    1406212","         29.61"
"TCS","EQ","07-Aug-2020","       2308.10","       2308.00","       2328.00","       2287.00","       2295.00","       2295.35","       2303.80","    3165495","          7292669632.45","      98547","    1385964","         43.78"
"TCS","EQ","10-Aug-2020","       2295.35","       2318.00","       2325.00","       2276.05","       2283.00","       2282.80","       2301.82","    2929385","          6742908492.05","      83569","    1206424","         41.18"
"TCS","EQ","11-Aug-2020","       2282.80","       2283.00","       2312.00","       2275.60","       2282.50","       2279.90","       2290.19","    2774509","          6354160531.35","      91227","    1190111","         42.89"
"TCS","EQ","12-Aug-2020","       2279.90","       2288.35","       2296.40","       2246.55","       2262.00","       2257.35","       2265.65","    3415766","          7738926541.25","     101021","    1350702","         39.54"
"TCS","EQ","13-Aug-2020","       2257.35","       2273.00","       2300.00","       2250.50","       2260.00","       2254.45","       2270.22","    2695682","          6119799488.95","     105012","     973637","         36.12"
"TCS","EQ","14-Aug-2020","       2254.45","       2277.00","       2281.30","       2233.10","       2243.85","       2242.15","       2256.40","    2270405","          5122949862.65","      95783","    1016058","         44.75"
