"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"TATASTEEL","E1","17-Mar-2020","         33.40","         33.60","         34.45","         33.00","         33.00","         33.35","         33.79","      64075","             2165139.00","        548","      32671","         50.99"
"TATASTEEL","EQ","17-Mar-2020","        289.60","        300.00","        307.65","        280.50","        282.00","        282.75","        294.47","   20654603","          6082202960.20","     241973","    2576109","         12.47"
"TATASTEEL","E1","18-Mar-2020","         33.35","         33.85","         34.00","         31.40","         32.00","         31.90","         32.13","     210396","             6760717.95","       1013","     151668","         72.09"
"TATASTEEL","EQ","18-Mar-2020","        282.75","        290.00","        293.15","        275.70","        282.00","        280.85","        281.66","   18772675","          5287435067.70","     193555","    4217265","         22.46"
"TATASTEEL","E1","19-Mar-2020","         31.90","         31.05","         32.35","         29.05","         31.75","         31.60","         30.76","     140388","             4317830.30","        814","      82839","         59.01"
"TATASTEEL","EQ","19-Mar-2020","        280.85","        268.95","        284.50","        260.50","        272.00","        271.85","        274.42","   18723257","          5138057805.80","     198240","    4010754","         21.42"
"TATASTEEL","E1","20-Mar-2020","         31.60","         32.00","         34.75","         30.65","         33.95","         33.70","         32.71","     192652","             6301523.15","       4169","      94352","         48.98"
"TATASTEEL","EQ","20-Mar-2020","        271.85","        279.70","        305.00","        274.15","        296.00","        297.75","        287.26","   17307882","          4971827314.15","     176547","    2621367","         15.15"
"TATASTEEL","E1","23-Mar-2020","         33.70","         30.40","         31.75","         30.35","         30.35","         30.35","         30.50","      66204","             2019187.20","        349","      60159","         90.87"
"TATASTEEL","EQ","23-Mar-2020","        297.75","        268.00","        278.00","        253.55","        272.05","        271.15","        264.63","   12100684","          3202196946.30","     149907","    4198002","         34.69"
"TATASTEEL","E1","24-Mar-2020","         30.35","         30.85","         31.50","         29.05","         29.50","         29.70","         29.80","      63342","             1887424.80","        415","      40429","         63.83"
"TATASTEEL","EQ","24-Mar-2020","        271.15","        277.05","        285.65","        258.60","        271.90","        271.90","        270.13","   12928877","          3492518886.05","     160998","    3122445","         24.15"
"TATASTEEL","E1","25-Mar-2020","         29.70","         29.05","         30.40","         29.00","         30.00","         30.15","         29.81","      79758","             2377487.65","        431","      58517","         73.37"
"TATASTEEL","EQ","25-Mar-2020","        271.90","        267.05","        295.00","        267.05","        288.95","        286.80","        280.08","    9442834","          2644775539.45","     140205","    1899479","         20.12"
"TATASTEEL","E1","26-Mar-2020","         30.15","         30.15","         31.90","         30.00","         30.80","         30.80","         30.95","     110097","             3407801.10","        489","      72421","         65.78"
"TATASTEEL","EQ","26-Mar-2020","        286.80","        290.00","        295.50","        280.10","        281.05","        284.45","        288.53","   11493837","          3316356966.80","     139566","    2377340","         20.68"
"TATASTEEL","E1","27-Mar-2020","         30.80","         31.50","         31.50","         29.00","         30.25","         29.90","         30.15","     139821","             4216103.40","        566","     100267","         71.71"
"TATASTEEL","EQ","27-Mar-2020","        284.45","        291.00","        295.25","        274.20","        276.00","        277.25","        282.47","   11184139","          3159161558.70","     123864","    2170827","         19.41"
"TATASTEEL","E1","30-Mar-2020","         29.90","         29.90","         30.00","         28.55","         29.05","         29.10","         29.16","      96156","             2804159.80","        408","      44370","         46.14"
"TATASTEEL","EQ","30-Mar-2020","        277.25","        267.00","        270.75","        250.85","        255.00","        254.05","        260.00","   15853761","          4122028384.35","     218642","    4884324","         30.81"
"TATASTEEL","E1","31-Mar-2020","         29.10","         29.80","         30.60","         29.45","         30.15","         29.65","         29.88","      78861","             2356303.55","        426","      58144","         73.73"
"TATASTEEL","EQ","31-Mar-2020","        254.05","        262.25","        272.45","        259.70","        270.00","        269.60","        266.48","   15787411","          4207057234.20","     185680","    2447570","         15.50"
"TATASTEEL","E1","01-Apr-2020","         29.65","         29.40","         30.30","         29.40","         30.15","         30.10","         29.94","      72467","             2169984.80","        264","      62463","         86.20"
"TATASTEEL","EQ","01-Apr-2020","        269.60","        266.00","        267.95","        258.10","        266.65","        266.35","        262.61","   11965031","          3142149954.15","     142931","    2597795","         21.71"
"TATASTEEL","E1","03-Apr-2020","         30.10","         29.10","         30.90","         29.10","         29.75","         29.60","         29.96","      50677","             1518505.85","        272","      35006","         69.08"
"TATASTEEL","EQ","03-Apr-2020","        266.35","        267.70","        268.90","        251.00","        254.35","        253.75","        255.68","   12528030","          3203160554.55","     174595","    2888719","         23.06"
"TATASTEEL","E1","07-Apr-2020","         29.60","         30.10","         30.90","         29.65","         30.65","         30.60","         30.22","     217461","             6571822.20","        698","     144350","         66.38"
"TATASTEEL","EQ","07-Apr-2020","        253.75","        266.05","        277.70","        261.20","        275.50","        276.20","        270.13","   15956873","          4310467411.60","     166420","    3547144","         22.23"
"TATASTEEL","E1","08-Apr-2020","         30.60","         31.80","         32.00","         30.00","         30.65","         30.40","         30.83","     121168","             3736029.70","        537","      40714","         33.60"
"TATASTEEL","EQ","08-Apr-2020","        276.20","        271.00","        292.90","        266.65","        273.30","        274.75","        281.88","   20435156","          5760222351.50","     215435","    3610220","         17.67"
"TATASTEEL","E1","09-Apr-2020","         30.40","         31.00","         31.80","         30.50","         31.05","         31.05","         31.15","      80881","             2519331.95","        512","      49340","         61.00"
"TATASTEEL","EQ","09-Apr-2020","        274.75","        280.50","        289.60","        277.65","        284.00","        284.85","        283.63","   13855788","          3929956073.90","     150361","    2188735","         15.80"
"TATASTEEL","E1","13-Apr-2020","         31.05","         32.70","         32.70","         30.75","         31.75","         31.65","         31.36","      55956","             1755007.95","        336","      33993","         60.75"
"TATASTEEL","EQ","13-Apr-2020","        284.85","        285.00","        292.00","        273.85","        282.40","        282.55","        281.08","   15510598","          4359767281.25","     169856","    1713097","         11.04"
"TATASTEEL","E1","15-Apr-2020","         31.65","         32.45","         33.10","         31.15","         32.00","         31.80","         32.29","     110768","             3576730.90","        555","      66023","         59.60"
"TATASTEEL","EQ","15-Apr-2020","        282.55","        287.40","        295.65","        281.90","        286.00","        285.15","        289.28","   20991943","          6072528289.45","     216185","    2753884","         13.12"
"TATASTEEL","E1","16-Apr-2020","         31.80","         31.80","         32.75","         30.80","         32.10","         32.05","         31.98","      40736","             1302751.70","        266","      21877","         53.70"
"TATASTEEL","EQ","16-Apr-2020","        285.15","        276.00","        291.90","        276.00","        290.55","        288.90","        285.74","   17248806","          4928719772.10","     159950","    1959116","         11.36"
"TATASTEEL","E1","17-Apr-2020","         32.05","         34.00","         34.00","         32.30","         33.25","         33.10","         32.85","      46580","             1530241.70","        346","      31379","         67.37"
"TATASTEEL","EQ","17-Apr-2020","        288.90","        297.50","        299.70","        285.50","        292.30","        293.35","        291.36","   17492884","          5096770272.80","     156395","    2467218","         14.10"
"TATASTEEL","E1","20-Apr-2020","         33.10","         33.10","         34.80","         33.00","         34.30","         34.20","         34.01","     162462","             5524658.95","        641","     120113","         73.93"
"TATASTEEL","EQ","20-Apr-2020","        293.35","        294.80","        295.00","        285.10","        286.50","        286.40","        289.28","   11961355","          3460143136.05","     129180","    2251787","         18.83"
"TATASTEEL","E1","21-Apr-2020","         34.20","         34.00","         34.00","         31.90","         32.50","         32.30","         32.44","      88075","             2857430.70","        424","      68743","         78.05"
"TATASTEEL","EQ","21-Apr-2020","        286.40","        280.05","        281.00","        263.25","        266.10","        265.95","        266.60","   16925417","          4512317904.45","     286180","    4798495","         28.35"
"TATASTEEL","E1","22-Apr-2020","         32.30","         29.10","         32.35","         29.10","         32.30","         32.20","         32.01","      30894","              988839.65","        215","      18975","         61.42"
"TATASTEEL","EQ","22-Apr-2020","        265.95","        266.10","        269.90","        259.20","        269.00","        268.35","        265.46","   14789857","          3926075621.85","     158776","    1567965","         10.60"
"TATASTEEL","E1","23-Apr-2020","         32.20","         32.50","         33.30","         32.50","         33.05","         32.80","         32.97","      22582","              744581.90","        217","      14478","         64.11"
"TATASTEEL","EQ","23-Apr-2020","        268.35","        270.00","        279.00","        269.00","        270.35","        270.30","        274.31","   15468122","          4243125772.40","     182297","    2184467","         14.12"
"TATASTEEL","E1","24-Apr-2020","         32.80","         32.60","         32.95","         32.05","         32.60","         32.45","         32.54","      28403","              924228.30","        247","      19056","         67.09"
"TATASTEEL","EQ","24-Apr-2020","        270.30","        266.30","        273.85","        264.45","        268.75","        267.55","        269.75","   12383846","          3340556827.25","     120833","    1265666","         10.22"
"TATASTEEL","E1","27-Apr-2020","         32.45","         32.60","         33.30","         32.00","         32.30","         32.35","         32.44","      21721","              704620.25","        185","      16676","         76.77"
"TATASTEEL","EQ","27-Apr-2020","        267.55","        274.00","        276.90","        270.50","        271.95","        271.65","        273.40","   12410812","          3393162809.40","     154370","    2121092","         17.09"
"TATASTEEL","E1","28-Apr-2020","         32.35","         32.75","         32.85","         32.05","         32.20","         32.10","         32.30","      12134","              391933.90","        109","      10037","         82.72"
"TATASTEEL","EQ","28-Apr-2020","        271.65","        273.90","        275.40","        269.55","        273.70","        273.55","        272.50","    8548134","          2329381054.00","      77655","    1153564","         13.49"
"TATASTEEL","E1","29-Apr-2020","         32.10","         32.75","         32.75","         31.05","         31.70","         31.90","         31.59","     175170","             5533962.20","       1211","     125438","         71.61"
"TATASTEEL","EQ","29-Apr-2020","        273.55","        273.00","        286.15","        271.25","        282.45","        282.65","        281.77","   19876696","          5600679856.25","     215401","    3291156","         16.56"
"TATASTEEL","E1","30-Apr-2020","         31.90","         32.50","         34.00","         32.50","         33.40","         33.20","         33.31","     121700","             4053431.30","        558","      59354","         48.77"
"TATASTEEL","EQ","30-Apr-2020","        282.65","        289.95","        304.50","        288.70","        297.55","        298.30","        297.28","   23636082","          7026587166.55","     239510","    4821416","         20.40"
"TATASTEEL","E1","04-May-2020","         33.20","         32.00","         32.00","         31.00","         31.65","         31.70","         31.59","      71878","             2270533.45","        291","      49467","         68.82"
"TATASTEEL","EQ","04-May-2020","        298.30","        285.00","        286.15","        270.10","        272.70","        273.60","        273.71","   12892158","          3528725886.70","     167867","    4087314","         31.70"
"TATASTEEL","E1","05-May-2020","         31.70","         31.85","         32.10","         31.05","         31.25","         31.20","         31.54","      50638","             1597282.05","        244","      37188","         73.44"
"TATASTEEL","EQ","05-May-2020","        273.60","        279.00","        282.40","        271.00","        274.00","        272.65","        276.85","   12182355","          3372723173.35","     120197","     967339","          7.94"
"TATASTEEL","E1","06-May-2020","         31.20","         31.10","         31.75","         31.05","         31.55","         31.40","         31.42","      51846","             1629046.90","        227","      38837","         74.91"
"TATASTEEL","EQ","06-May-2020","        272.65","        274.10","        280.45","        272.05","        278.30","        277.75","        276.95","    9507731","          2633168094.60","      95963","    1364638","         14.35"
"TATASTEEL","E1","07-May-2020","         31.40","         31.20","         31.70","         31.00","         31.05","         31.10","         31.22","      24340","              759814.50","        200","      19904","         81.77"
"TATASTEEL","EQ","07-May-2020","        277.75","        275.45","        282.85","        274.65","        276.15","        275.85","        278.44","    8958411","          2494364184.90","     103931","    1435027","         16.02"
"TATASTEEL","E1","08-May-2020","         31.10","         31.60","         31.70","         30.75","         31.10","         31.00","         31.25","      31544","              985607.30","        188","      20288","         64.32"
"TATASTEEL","EQ","08-May-2020","        275.85","        282.80","        284.00","        272.00","        272.90","        272.90","        277.06","    9878213","          2736816388.30","     108729","    1706862","         17.28"
"TATASTEEL","E1","11-May-2020","         31.00","         31.60","         31.60","         31.00","         31.00","         31.10","         31.29","      19363","              605865.30","        200","      14672","         75.77"
"TATASTEEL","EQ","11-May-2020","        272.90","        275.55","        283.00","        275.00","        276.65","        276.20","        279.07","   10907408","          3043983356.80","     129049","    1670883","         15.32"
"TATASTEEL","E1","12-May-2020","         31.10","         31.10","         31.40","         30.70","         31.20","         31.05","         30.89","      45151","             1394662.35","        160","      37870","         83.87"
"TATASTEEL","EQ","12-May-2020","        276.20","        273.30","        276.80","        264.50","        275.25","        273.95","        269.35","   15040334","          4051062305.45","     154012","    2090062","         13.90"
"TATASTEEL","E1","13-May-2020","         31.05","         31.95","         32.05","         31.25","         31.45","         31.55","         31.62","      50652","             1601461.85","        252","      31426","         62.04"
"TATASTEEL","EQ","13-May-2020","        273.95","        287.50","        288.00","        273.50","        278.00","        276.55","        280.93","   14723748","          4136288213.50","     144455","    2756610","         18.72"
"TATASTEEL","E1","14-May-2020","         31.55","         31.10","         31.45","         30.50","         30.60","         30.55","         30.89","      68376","             2112118.85","        297","      56931","         83.26"
"TATASTEEL","EQ","14-May-2020","        276.55","        272.00","        275.20","        267.30","        268.75","        268.55","        270.40","   10796959","          2919511068.35","     125086","    3096218","         28.68"
"TATASTEEL","E1","15-May-2020","         30.55","         32.80","         33.40","         30.45","         30.55","         30.55","         30.90","      73839","             2281765.40","        234","      67382","         91.26"
"TATASTEEL","EQ","15-May-2020","        268.55","        270.00","        276.80","        268.80","        273.15","        273.45","        273.69","   14991458","          4102996468.50","     140643","    1560691","         10.41"
"TATASTEEL","E1","18-May-2020","         30.55","         30.95","         30.95","         29.55","         29.65","         29.70","         30.01","      61564","             1847674.50","       1380","      53553","         86.99"
"TATASTEEL","EQ","18-May-2020","        273.45","        274.10","        276.20","        262.45","        267.00","        266.60","        267.10","   11616080","          3102609332.35","     126742","    1741263","         14.99"
"TATASTEEL","E1","19-May-2020","         29.70","         30.00","         30.55","         29.50","         29.65","         29.60","         29.95","      64432","             1929447.75","       6958","      50206","         77.92"
"TATASTEEL","EQ","19-May-2020","        266.60","        271.95","        280.40","        267.50","        272.10","        272.00","        275.10","   16897173","          4648458657.85","     160617","    2906574","         17.20"
"TATASTEEL","E1","20-May-2020","         29.60","         30.00","         30.35","         29.70","         30.35","         30.20","         30.17","      41496","             1251774.95","        210","      27678","         66.70"
"TATASTEEL","EQ","20-May-2020","        272.00","        272.00","        284.00","        270.10","        283.80","        283.20","        279.95","   14423657","          4037917086.25","     135400","    3479379","         24.12"
"TATASTEEL","E1","21-May-2020","         30.20","         30.00","         30.35","         30.00","         30.15","         30.10","         30.15","      43195","             1302378.15","        200","      38982","         90.25"
"TATASTEEL","EQ","21-May-2020","        283.20","        283.90","        286.25","        278.50","        283.55","        283.70","        282.78","   13035881","          3686249554.70","     119568","    2202407","         16.89"
"TATASTEEL","E1","22-May-2020","         30.10","         30.20","         30.30","         29.50","         29.80","         29.85","         29.92","      27392","              819507.95","        215","      17335","         63.28"
"TATASTEEL","EQ","22-May-2020","        283.70","        279.00","        280.25","        273.30","        275.00","        274.45","        276.22","   10656911","          2943598776.45","     104788","    1811193","         17.00"
"TATASTEEL","E1","26-May-2020","         29.85","         29.85","         30.45","         29.85","         30.45","         30.30","         30.22","      36681","             1108347.75","        235","      19528","         53.24"
"TATASTEEL","EQ","26-May-2020","        274.45","        277.50","        284.40","        277.00","        281.15","        280.45","        281.72","   12108740","          3411278653.25","     119897","    2068622","         17.08"
"TATASTEEL","E1","27-May-2020","         30.30","         30.45","         30.50","         29.25","         30.40","         30.35","         29.85","      70492","             2104488.05","        428","      50183","         71.19"
"TATASTEEL","EQ","27-May-2020","        280.45","        282.20","        290.40","        279.05","        289.00","        287.95","        283.20","   14007562","          3966957647.45","     133263","    3577549","         25.54"
"TATASTEEL","E1","28-May-2020","         30.35","         30.55","         31.20","         30.25","         30.45","         30.35","         30.61","      82079","             2512054.60","        441","      60727","         73.99"
"TATASTEEL","EQ","28-May-2020","        287.95","        291.90","        298.60","        289.40","        293.90","        295.50","        293.90","   16602462","          4879513936.05","     153571","    2560661","         15.42"
"TATASTEEL","E1","29-May-2020","         30.35","         30.35","         30.90","         30.20","         30.25","         30.25","         30.47","      79224","             2413917.35","        275","      48628","         61.38"
"TATASTEEL","EQ","29-May-2020","        295.50","        292.10","        296.90","        287.85","        294.05","        295.20","        292.09","   13128027","          3834529453.70","     117534","    2619554","         19.95"
"TATASTEEL","E1","01-Jun-2020","         30.25","         31.45","         32.90","         30.50","         32.15","         32.15","         32.04","     258169","             8272639.35","        869","     191453","         74.16"
"TATASTEEL","EQ","01-Jun-2020","        295.20","        302.00","        317.80","        302.00","        315.10","        315.20","        313.98","   24384633","          7656243893.60","     222950","    3523247","         14.45"
"TATASTEEL","E1","02-Jun-2020","         32.15","         32.30","         33.50","         32.10","         33.30","         33.25","         32.98","     164591","             5428886.05","       8906","     129731","         78.82"
"TATASTEEL","EQ","02-Jun-2020","        315.20","        318.00","        323.45","        314.55","        318.70","        319.40","        319.08","   16563267","          5284947430.20","     147289","    2295809","         13.86"
"TATASTEEL","E1","03-Jun-2020","         33.25","         33.35","         34.50","         33.25","         33.85","         33.75","         34.06","     129667","             4415866.30","        931","      88572","         68.31"
"TATASTEEL","EQ","03-Jun-2020","        319.40","        325.45","        326.30","        315.05","        317.20","        317.40","        321.66","   10387136","          3341109720.90","     107042","    1977960","         19.04"
"TATASTEEL","E1","04-Jun-2020","         33.75","         33.75","         34.45","         33.00","         34.00","         34.10","         33.78","      57610","             1946072.80","        456","      33153","         57.55"
"TATASTEEL","EQ","04-Jun-2020","        317.40","        316.90","        322.60","        314.60","        319.95","        319.95","        319.18","   11251331","          3591222083.45","     106014","    1530080","         13.60"
"TATASTEEL","E1","05-Jun-2020","         34.10","         34.10","         37.50","         34.10","         37.50","         37.50","         36.51","     173483","             6334561.10","        684","     140813","         81.17"
"TATASTEEL","EQ","05-Jun-2020","        319.95","        325.80","        343.65","        325.05","        339.70","        338.95","        337.14","   30918495","         10423983284.05","     262033","    5973240","         19.32"
"TATASTEEL","E1","08-Jun-2020","         37.50","         40.70","         41.25","         38.80","         40.85","         40.85","         40.63","     435591","            17696121.85","       1413","     301515","         69.22"
"TATASTEEL","EQ","08-Jun-2020","        338.95","        347.70","        350.80","        327.35","        334.50","        333.60","        338.85","   16481809","          5584840098.30","     156820","    3152079","         19.12"
"TATASTEEL","E1","09-Jun-2020","         40.85","         41.10","         42.90","         38.80","         39.40","         39.15","         40.27","     235608","             9487919.85","       1038","     186284","         79.07"
"TATASTEEL","EQ","09-Jun-2020","        333.60","        336.00","        344.00","        328.85","        330.00","        332.20","        337.22","   14926862","          5033688024.75","     172156","    2531818","         16.96"
"TATASTEEL","E1","10-Jun-2020","         39.15","         39.00","         39.00","         37.15","         38.00","         38.15","         37.97","      90261","             3427192.80","        509","      52539","         58.21"
"TATASTEEL","EQ","10-Jun-2020","        332.20","        331.10","        331.50","        322.00","        324.80","        324.00","        325.32","   17218893","          5601593198.55","     175572","    4601771","         26.73"
"TATASTEEL","E1","11-Jun-2020","         38.15","         37.30","         38.00","         37.10","         37.15","         37.20","         37.56","      69239","             2600643.25","        293","      50447","         72.86"
"TATASTEEL","EQ","11-Jun-2020","        324.00","        322.00","        323.50","        311.00","        314.05","        313.15","        318.20","   13906985","          4425184371.35","     176936","    3542639","         25.47"
"TATASTEEL","E1","12-Jun-2020","         37.20","         35.05","         37.70","         35.05","         37.70","         37.25","         36.36","     114274","             4155365.35","        494","      77105","         67.47"
"TATASTEEL","EQ","12-Jun-2020","        313.15","        300.00","        320.45","        300.00","        319.60","        317.60","        308.07","   17558010","          5409058690.90","     140583","    4474480","         25.48"
"TATASTEEL","E1","15-Jun-2020","         37.25","         38.60","         38.60","         36.00","         36.00","         36.05","         36.29","      82040","             2976972.20","       1210","      70256","         85.64"
"TATASTEEL","EQ","15-Jun-2020","        317.60","        313.75","        315.00","        302.60","        306.20","        306.20","        306.80","   18582927","          5701281538.95","     157596","    4028980","         21.68"
"TATASTEEL","E1","16-Jun-2020","         36.05","         37.05","         37.60","         35.80","         36.15","         36.35","         36.69","      80441","             2951349.25","       1453","      44629","         55.48"
"TATASTEEL","EQ","16-Jun-2020","        306.20","        315.10","        322.55","        301.30","        308.05","        308.95","        313.06","   23442027","          7338779481.25","     195544","    3998178","         17.06"
"TATASTEEL","E1","17-Jun-2020","         36.35","         36.90","         36.90","         35.00","         35.05","         35.15","         35.68","     254009","             9063622.10","       1067","     200525","         78.94"
"TATASTEEL","EQ","17-Jun-2020","        308.95","        307.20","        314.80","        305.05","        308.00","        308.20","        310.60","   11447411","          3555621704.35","      94469","    1704046","         14.89"
"TATASTEEL","E1","18-Jun-2020","         35.15","         35.00","         35.70","         34.80","         35.05","         35.10","         35.05","     242114","             8486480.85","       6412","     197376","         81.52"
"TATASTEEL","EQ","18-Jun-2020","        308.20","        308.20","        319.20","        307.10","        319.00","        318.10","        314.78","   11369278","          3578852511.90","     116074","    2431872","         21.39"
"TATASTEEL","E1","19-Jun-2020","         35.10","         36.00","         36.25","         35.00","         35.05","         35.05","         35.30","     330275","            11657910.15","       9487","     215987","         65.40"
"TATASTEEL","EQ","19-Jun-2020","        318.10","        321.00","        325.85","        317.30","        320.25","        320.55","        321.65","   15134693","          4868043356.90","     130654","    3867004","         25.55"
"TATASTEEL","E1","22-Jun-2020","         35.05","         35.45","         35.45","         34.80","         35.00","         35.00","         35.06","     321023","            11255462.45","       2300","     264739","         82.47"
"TATASTEEL","EQ","22-Jun-2020","        320.55","        319.75","        328.00","        318.35","        327.70","        325.70","        322.81","   11031385","          3560988131.35","      97621","    1821564","         16.51"
"TATASTEEL","E1","23-Jun-2020","         35.00","         35.40","         35.95","         35.05","         35.40","         35.45","         35.55","     304645","            10830283.45","       8998","     116811","         77.91"
"TATASTEEL","EQ","23-Jun-2020","        325.70","        327.70","        333.50","        326.15","        330.00","        332.00","        330.59","   12551154","          4149267135.45","     106270","    1574863","         31.26"
"TATASTEEL","E1","24-Jun-2020","         35.45","         35.85","         36.20","         34.50","         34.70","         34.55","         35.31","     441358","            15582455.90","       9390","     321762","         72.90"
"TATASTEEL","EQ","24-Jun-2020","        332.00","        336.60","        338.15","        324.75","        325.85","        326.05","        332.27","   20782956","          6905589579.45","     163710","    5103375","         24.56"
"TATASTEEL","E1","25-Jun-2020","         34.55","         34.70","         34.80","         33.85","         34.00","         33.95","         34.15","     146499","             5002609.80","       1784","     119639","         81.67"
"TATASTEEL","EQ","25-Jun-2020","        326.05","        322.00","        327.40","        321.00","        322.55","        323.10","        324.48","   11345728","          3681441250.55","     107613","    2659823","         23.44"
"TATASTEEL","E1","26-Jun-2020","         33.95","         33.95","         34.75","         33.80","         33.90","         33.90","         34.05","     190396","             6483164.50","       4465","     149605","         78.58"
"TATASTEEL","EQ","26-Jun-2020","        323.10","        325.80","        329.95","        322.55","        324.65","        323.85","        326.75","    9706335","          3171559658.90","      85340","    1629288","         16.79"
"TATASTEEL","E1","29-Jun-2020","         33.90","         33.95","         35.50","         32.85","         32.95","         33.00","         33.29","     290738","             9678484.30","       6590","     214249","         73.69"
"TATASTEEL","EQ","29-Jun-2020","        323.85","        323.00","        326.00","        312.10","        319.75","        320.85","        317.60","   11961198","          3798868322.80","     103154","    2023350","         16.92"
"TATASTEEL","E1","30-Jun-2020","         33.00","         33.90","         35.35","         32.90","         33.00","         33.00","         33.87","     737988","            24997548.40","       8208","     548395","         74.31"
"TATASTEEL","EQ","30-Jun-2020","        320.85","        323.10","        337.65","        323.10","        327.25","        326.70","        331.71","   36523647","         12115276397.40","     274900","    4913449","         13.45"
"TATASTEEL","E1","01-Jul-2020","         33.00","         33.25","         33.65","         32.90","         33.00","         32.95","         33.11","     148887","             4929020.40","       2234","     112902","         75.83"
"TATASTEEL","EQ","01-Jul-2020","        326.70","        329.00","        329.60","        320.30","        324.10","        323.70","        323.39","   10489533","          3392236695.35","      96601","    1515907","         14.45"
"TATASTEEL","E1","02-Jul-2020","         32.95","         33.10","         34.00","         32.95","         33.75","         33.70","         33.18","     577024","            19146514.70","       6453","     462022","         80.07"
"TATASTEEL","EQ","02-Jul-2020","        323.70","        327.05","        337.50","        324.55","        334.15","        334.90","        330.80","   11971928","          3960272227.95","     112477","    2037480","         17.02"
"TATASTEEL","E1","03-Jul-2020","         33.70","         34.00","         34.50","         33.20","         33.50","         33.35","         33.55","     235356","             7895670.45","       2149","     186316","         79.16"
"TATASTEEL","EQ","03-Jul-2020","        334.90","        337.00","        337.00","        327.35","        329.00","        329.90","        332.10","   10612730","          3524440290.95","      90027","    2379281","         22.42"
"TATASTEEL","E1","06-Jul-2020","         33.35","         34.15","         35.40","         33.40","         35.35","         35.30","         34.59","     445446","            15409274.75","       9792","     304763","         68.42"
"TATASTEEL","EQ","06-Jul-2020","        329.90","        333.15","        341.70","        330.30","        338.85","        338.90","        337.87","   14144208","          4778841166.30","     135444","    2738343","         19.36"
"TATASTEEL","E1","07-Jul-2020","         35.30","         35.35","         36.85","         35.05","         36.50","         36.40","         35.93","     207469","             7453922.30","       1323","     149885","         72.24"
"TATASTEEL","EQ","07-Jul-2020","        338.90","        338.80","        338.85","        328.05","        331.00","        330.30","        332.21","   10839521","          3600974427.85","     139113","    3134546","         28.92"
"TATASTEEL","E1","08-Jul-2020","         36.40","         36.00","         40.00","         35.95","         38.90","         38.75","         39.06","     725680","            28342500.90","       2792","     433578","         59.75"
"TATASTEEL","EQ","08-Jul-2020","        330.30","        332.80","        346.40","        332.00","        333.90","        334.20","        339.79","   21561168","          7326287444.85","     175976","    3963127","         18.38"
"TATASTEEL","E1","09-Jul-2020","         38.75","         39.75","         41.75","         39.00","         40.25","         40.25","         40.87","     649399","            26539593.65","       2384","     340193","         52.39"
"TATASTEEL","EQ","09-Jul-2020","        334.20","        337.00","        348.50","        336.50","        345.00","        344.50","        345.21","   24403806","          8424483686.65","     230676","    6510312","         26.68"
"TATASTEEL","E1","10-Jul-2020","         40.25","         40.60","         40.65","         38.60","         39.15","         39.05","         39.52","     265891","            10506934.40","       1167","     186492","         70.14"
"TATASTEEL","EQ","10-Jul-2020","        344.50","        341.95","        344.30","        335.20","        338.60","        338.70","        338.98","   12526909","          4246370351.40","     110110","    2127859","         16.99"
"TATASTEEL","E1","13-Jul-2020","         39.05","         39.10","         40.90","         39.10","         40.50","         40.40","         40.41","     333229","            13467398.80","       1037","     187429","         56.25"
"TATASTEEL","EQ","13-Jul-2020","        338.70","        343.30","        347.00","        338.50","        342.60","        342.10","        342.60","   12115002","          4150555312.30","     115689","    1799789","         14.86"
"TATASTEEL","E1","14-Jul-2020","         40.40","         40.40","         40.40","         39.35","         39.70","         39.65","         39.68","     152765","             6062421.90","        644","     115008","         75.28"
"TATASTEEL","EQ","14-Jul-2020","        342.10","        339.00","        339.00","        332.60","        336.05","        336.65","        335.89","    8307089","          2790272023.65","      78148","    1465339","         17.64"
"TATASTEEL","E1","15-Jul-2020","         39.65","         39.90","         41.30","         39.90","         40.00","         40.10","         40.65","     160322","             6517639.60","        717","      77272","         48.20"
"TATASTEEL","EQ","15-Jul-2020","        336.65","        340.65","        346.50","        338.00","        338.45","        339.30","        343.02","    9687663","          3323081321.15","      85616","    1638524","         16.91"
"TATASTEEL","E1","16-Jul-2020","         40.10","         39.65","         41.25","         39.00","         41.25","         41.10","         40.54","     232835","             9438202.55","        886","     157157","         67.50"
"TATASTEEL","EQ","16-Jul-2020","        339.30","        338.00","        346.50","        331.55","        340.65","        341.65","        338.37","   10586106","          3582011512.40","     102372","    1626504","         15.36"
"TATASTEEL","E1","17-Jul-2020","         41.10","         41.90","         43.00","         41.50","         42.50","         42.80","         42.60","     348999","            14868365.25","       1250","     228360","         65.43"
"TATASTEEL","EQ","17-Jul-2020","        341.65","        346.00","        356.80","        345.15","        350.85","        350.95","        353.03","   24416975","          8619826518.35","     208229","    3047791","         12.48"
"TATASTEEL","E1","20-Jul-2020","         42.80","         43.00","         44.35","         42.50","         43.10","         42.70","         43.21","     259922","            11230725.65","        944","     166895","         64.21"
"TATASTEEL","EQ","20-Jul-2020","        350.95","        351.10","        354.70","        346.60","        352.40","        352.40","        350.49","    9532817","          3341136548.65","      96655","    1513649","         15.88"
"TATASTEEL","E1","21-Jul-2020","         42.70","         43.85","         45.45","         43.50","         44.90","         45.00","         44.28","     340071","            15059531.90","       1422","     227424","         66.88"
